delta,s0,s1
0.14012304955020027,0.30397175699076806,0.44409480654096833
0.10937518408996133,0.32985204682848995,0.4392272309184513
0.14902058918134864,0.29227700779744914,0.4412975969787978
0.17699391790361718,0.26197015298934667,0.43896407089296385
0.19402596795344562,0.2589786754683484,0.45300464342179403
0.16573947008039486,0.26156747932696245,0.4273069494073573
0.1698769501707832,0.28018757730261395,0.45006452747339715
0.18815652705738295,0.2926849887095847,0.48084151576696765
0.16967370147232635,0.28883480211673773,0.4585085035890641
0.18766712299667465,0.25013729116806244,0.4378044141647371
0.16972431386422326,0.285651002143648,0.4553753160078713
0.16685751552273093,0.25049941550737587,0.4173569310301068
0.1931416300784483,0.26651074352838544,0.45965237360683375
0.1335997326886963,0.2888854386880616,0.4224851713767579
0.11954214402364222,0.2838405386747026,0.4033826826983448
0.184927188278882,0.262327230652862,0.447254418931744
0.2104259673660559,0.25221416722074824,0.46264013458680414
0.15666368719270668,0.27766266552744673,0.4343263527201534
0.16661529275880266,0.27878448123847194,0.4453997739972746
0.18446036600499705,0.2826639076645761,0.46712427366957315
0.23233038914305842,0.25170160563023875,0.48403199477329717
0.1395705484964443,0.30841186339351107,0.44798241188995536
0.1759172802249323,0.2595206457431556,0.4354379259680879
0.11054109953462088,0.2844103490565737,0.3949514485911946
0.18565383044823777,0.24838199277803805,0.4340358232262758
0.2202350918644986,0.2488514700747684,0.469086561939267
0.14766520352139662,0.29236031590251643,0.44002551942391305
0.10277194286150726,0.31174868891963414,0.4145206317811414
0.11616736053696591,0.33040587865859267,0.4465732391955586
0.2226810137408278,0.24839177575900043,0.4710727894998282
0.21085830160318142,0.23196052173013898,0.4428188233333204
0.19194065080499106,0.2898394376716395,0.48178008847663056
0.17382533847977183,0.28346071480221213,0.45728605328198396
0.1851384975533814,0.27692392731307836,0.46206242486645976
0.13353257830290438,0.3045719349767317,0.43810451327963607
0.1370336873962339,0.31898785860041734,0.45602154599665123
0.17265705029232092,0.27351922223786457,0.4461762725301855
0.1244859852053955,0.3027655722585401,0.4272515574639356
0.1277514020373669,0.3184822008028348,0.4462336028402017
0.18138081576853937,0.27192583269469084,0.4533066484632302
0.15399974854290926,0.29615348735459424,0.4501532358975035
0.16984158533551963,0.2695183615660635,0.43935994690158314
0.1053850877317642,0.32367292443741913,0.4290580121691833
0.16990502978830357,0.24561809071803287,0.41552312050633644
0.11154509927916684,0.3093914451565843,0.4209365444357511
0.14336951816348936,0.29395754730694695,0.4373270654704363
0.1655655174136612,0.2731933474245259,0.4387588648381871
0.19222388742061483,0.246108079183915,0.43833196660452983
0.19656220758288417,0.26771401141639867,0.46427621899928284
0.2106538827430361,0.2644630955883012,0.4751169783313373
0.1526741707467627,0.2815950406017689,0.4342692113485316
0.1737649764923695,0.3062223392118408,0.47998731570421027
0.23518373024579303,0.23973843940271822,0.47492216964851125
0.14310957754691067,0.2841915958578317,0.4273011734047424
0.1235487047834336,0.32712158816215914,0.45067029294559274
0.11807343107626883,0.27441456214161675,0.3924879932178856
0.15544031283994908,0.2723462402108778,0.42778655305082686
0.2373757889961843,0.2340829327909452,0.4714587217871295
0.11523575180823276,0.31443369407857025,0.429669445886803
0.10120839386067504,0.31931424478359466,0.4205226386442697
0.17014022626427355,0.27084629312691577,0.4409865193911893
0.1491722371699118,0.27183168883759357,0.42100392600750536
0.16949068645585513,0.28033452103251616,0.4498252074883713
0.11294322119804623,0.3349329201505711,0.4478761413486173
0.1284207250970023,0.2915975080931391,0.4200182331901414
0.15814098003593796,0.29440809658711437,0.4525490766230523
0.14071988645975303,0.28143444369268544,0.4221543301524385
0.14850163152787782,0.29185534449761313,0.44035697602549095
0.09625505198574125,0.2959709382061497,0.39222599019189097
0.16886530613821737,0.26612443065523694,0.4349897367934543
0.08723230825698025,0.3086489303261862,0.39588123858316643
0.22316806037867562,0.24335520601015045,0.4665232663888261
0.1764950110186687,0.2723577480809084,0.4488527590995771
0.09910446654944316,0.3178075719023076,0.41691203845175073
0.17394640975164744,0.2709132035797679,0.4448596133314153
0.20533338689275477,0.3049044318286805,0.5102378187214353
0.11133410337047994,0.3024558726718077,0.4137899760422876
0.194392024853154,0.2816736874264971,0.4760657122796511
0.18371791359560952,0.290388051654295,0.4741059652499045
0.1570329683181787,0.26400949840813687,0.42104246672631557
0.20210280336309544,0.2648554024798924,0.46695820584298786
0.08825695196938016,0.32295927823647763,0.4112162302058578
0.14319049446281912,0.2655110181200913,0.40870151258291043
0.15435884219875823,0.2858649370942116,0.44022377929296985
0.18417724118221074,0.2742967088965287,0.4584739500787394
0.152838377300841,0.3032527347929404,0.4560911120937814
0.15896951807884446,0.2599321802967817,0.4189016983756262
0.1682845437159528,0.2724448942948132,0.44072943801076603
0.13308047974837228,0.3128553566935029,0.4459358364418752
0.12501678461829868,0.2885434129862391,0.41356019760453777
0.14946243912507545,0.2753859070247545,0.42484834614982997
0.14529599864896175,0.2639215732141323,0.40921757186309404
0.1700062158880592,0.25374331913768944,0.42374953502574864
0.162554886388649,0.2813866165711023,0.4439415029597513
0.15028601753223314,0.2699326370459196,0.4202186545781527
0.24234251694376713,0.2573103169945568,0.49965283393832394
0.08900357864808417,0.33497730131617787,0.42398087996426204
0.1676565929514417,0.2772997229139957,0.4449563158654374
0.0709173506289913,0.3471095539069619,0.4180269045359532
0.19430053076057435,0.282177068872365,0.47647759963293934
0.17960809493746194,0.2947016283591121,0.47430972329657406
0.12542277960215004,0.25849805619971217,0.3839208358018622
0.18772762850636238,0.25971426957057847,0.44744189807694085
0.2020674481927185,0.2623057776071889,0.46437322579990736
0.141905140548101,0.2597109239187295,0.4016160644668305
0.1850779601264822,0.2704238766892282,0.4555018368157104
0.1488713667796845,0.29110753881332463,0.4399789055930091
0.18131151490478375,0.2868508616736412,0.46816237657842497
0.14806534724479187,0.29890293304318905,0.4469682802879809
0.12777394463845687,0.2639582542942297,0.39173219893268657
0.2121518645234095,0.27516977275255694,0.48732163727596645
0.11444000135282523,0.30758901999144045,0.4220290213442657
0.13092881825556113,0.3008819551138935,0.4318107733694546
0.15025075010062566,0.2653635473276889,0.41561429742831457
0.17708844747456978,0.24321559902843923,0.420304046503009
0.144500467328529,0.3105938145482881,0.4550942818768171
0.08181545979558841,0.3067905503223759,0.3886060101179643
0.15550208783151592,0.270891532474551,0.4263936203060669
0.14791310475516484,0.29991232849843663,0.44782543325360147
0.129037574767158,0.26729534621979656,0.39633292098695455
0.18391629396203324,0.29012891663711354,0.4740452105991468
0.1734563868906891,0.24701926433615223,0.42047565122684133
0.1398202702515855,0.2832974697824831,0.4231177400340686
0.17105754164053227,0.3000365968158926,0.4710941384564249
0.19954603224913842,0.2968381456225697,0.49638417787170813
0.1544073039739871,0.2920849221742222,0.4464922261482093
0.12738739829443607,0.2732800996415682,0.40066749793600426
0.19923545962656874,0.2640767655565129,0.4633122251830816
0.1319493500570436,0.29733749124878456,0.42928684130582817
0.17285831782818872,0.2599154423701922,0.43277376019838093
0.151147256290941,0.2721584217544481,0.4233056780453891
0.19672276696455815,0.29391219003759816,0.4906349570021563
0.1681261615977318,0.28759348896356296,0.45571965056129476
0.17782579844126756,0.28056522106392473,0.4583910195051923
0.1270797683873709,0.3221980875641645,0.4492778559515354
0.1613931090215559,0.2697378969187845,0.43113100594034043
0.1502154685334125,0.2858288023769597,0.4360442709103722
0.1584776650114772,0.2987809094332543,0.4572585744447315
0.15062937767796464,0.25394550224748236,0.404574879925447
0.1351015829675964,0.3070935927821802,0.44219517574977657
0.15751458074496993,0.26707655434544814,0.42459113509041807
0.159674020359784,0.28842564765904594,0.44809966801882994
0.1099737731771665,0.3350011144630147,0.4449748876401812
0.11996358903232995,0.30316111603657403,0.423124705068904
0.17941235372214898,0.2519172815154686,0.4313296352376176
0.15213395084272202,0.2927352534834954,0.4448692043262174
0.09260080878295573,0.3300215850867682,0.42262239386972394
0.12968026797127336,0.2868998171995884,0.41658008517086176
0.1413419463175129,0.30559905926759745,0.44694100558511035
0.21841154136817875,0.27481355336622076,0.4932250947343995
0.18066538802761,0.2654761089294078,0.4461414969570178
0.18343290312625082,0.2745003127044752,0.45793321583072605
0.1879364423317823,0.24869598210955285,0.43663242444133515
0.11787056880152869,0.29974990366017185,0.41762047246170053
0.1632526689274615,0.25701692202811643,0.4202695909555779
0.14856825738855317,0.29078228542685386,0.43935054281540703
0.10220911047555037,0.30563471463350533,0.4078438251090557
0.14749909935299627,0.2730543799182963,0.42055347927129255
0.10583876479820842,0.3014781206975594,0.40731688549576783
0.13569293566528212,0.2724212667690915,0.40811420243437363
0.07899461363522076,0.31022195135912933,0.3892165649943501
0.22976804548368207,0.2607045457157326,0.49047259119941466
0.15683036198633027,0.2986790494218807,0.455509411408211
0.11987053050168184,0.2963132558660991,0.4161837863677809
0.11895819499446475,0.29374449393925545,0.4127026889337202
0.1361388689530782,0.30216063240501795,0.43829950135809614
0.11700664051828513,0.3064150927128394,0.42342173323112453
0.12294866820801054,0.32596737485181365,0.4489160430598242
0.1599709939242287,0.2824826794973346,0.4424536734215633
0.1864960881009955,0.271784611196925,0.4582806992979205
0.16379511125700846,0.27812620630857887,0.44192131756558733
0.17587543208726464,0.2997783563026439,0.4756537883899085
0.17952362315211895,0.2633673537637188,0.44289097691583773
0.1671228982026562,0.28200980130422304,0.44913269950687923
0.13787405107867007,0.2535254202131933,0.39139947129186337
0.15256594723216904,0.2847311214371624,0.43729706866933143
0.1794642591494648,0.26375248117192635,0.44321674032139113
0.17883291257074785,0.28654120100332325,0.4653741135740711
0.08949196348907718,0.32440992657639256,0.41390189006546974
0.16470227003284843,0.27049566687234566,0.4351979369051941
0.18283424706225454,0.26302875523286734,0.4458630022951219
0.15918855833047352,0.3182733940660266,0.47746195239650013
0.17021841787238634,0.2586556113992443,0.42887402927163065
0.18292764698777564,0.276607277235856,0.4595349242236316
0.16979676625196066,0.2689156105311752,0.43871237678313585
0.2099292188554252,0.28351640877703155,0.49344562763245675
0.16997912627605644,0.2579999298543093,0.42797905613036574
0.12256818624301002,0.32104162649036067,0.4436098127333707
0.0848729744906756,0.30241574235291757,0.3872887168435932
0.1305317337775797,0.27567907219546395,0.40621080597304365
0.17407928812102919,0.28842333300938006,0.46250262113040924
0.1257282454097478,0.28940552701598826,0.41513377242573607
0.18598731605037194,0.2825933829861546,0.46858069903652655
0.22742353540292337,0.24394955795578288,0.47137309335870625
0.13730989548903066,0.30580333404810905,0.4431132295371397
0.17423012453788012,0.24914551265808804,0.42337563719596816
0.12496414175377074,0.29110758720089347,0.4160717289546642
0.18214251197950598,0.2640398418171904,0.4461823537966964
0.17147418039909834,0.287568243635576,0.4590424240346743
0.1718980601634757,0.2831417788229716,0.4550398389864473
0.2106028812527434,0.26757593233747956,0.47817881359022296
0.11462431527123734,0.31760379131798055,0.4322281065892179
0.1947485609455351,0.2607631303240487,0.4555116912695838
0.16238756912187607,0.30605773566290473,0.4684453047847808
0.12666144331788748,0.2987719369753163,0.42543338029320377
0.1156649838005025,0.32226088718675516,0.43792587098725766
0.17197160627938984,0.2846022372877498,0.45657384356713965
0.14491578150989115,0.319062227915744,0.46397800942563516
0.09890086673556209,0.3045472159969919,0.403448082732554
0.18012148336652223,0.26490627626842006,0.4450277596349423
0.13360189624573154,0.2767347243168208,0.4103366205625523
0.16634612508103408,0.2756534162057539,0.441999541286788
0.1327056475985634,0.2678685317866779,0.4005741793852413
0.12183070493242176,0.27397540328109327,0.39580610821351503
0.11532765410099638,0.2625621281178865,0.37788978221888286
0.18104895374283586,0.25983778680451436,0.4408867405473502
0.16252414607989396,0.2854872308775191,0.44801137695741305
0.12389939479937467,0.310362326441858,0.4342617212412327
0.2051633556617809,0.25452529847178906,0.45968865413356996
0.09684834455829266,0.31913660305276964,0.4159849476110623
0.1644115048627821,0.27753126324381366,0.4419427681065958
0.15743323868034031,0.2712845941987158,0.4287178328790561
0.18933135863906458,0.27144626900635693,0.4607776276454215
0.16101292136089634,0.27787339952598816,0.4388863208868845
0.15109653601590406,0.3211895708102147,0.47228610682611877
0.18252234268341488,0.2826463882207551,0.46516873090417
0.18119483029781053,0.2556332819823762,0.43682811228018675
0.204536906220738,0.29700589274917005,0.501542798969908
0.19719394122822514,0.25281656026259924,0.4500105014908244
0.18382318658065538,0.25195595464576714,0.43577914122642253
0.14165073810615825,0.3105418749733173,0.45219261307947556
0.18333633095750212,0.26102012839556105,0.44435645935306317
0.16363835909706914,0.2942286099407507,0.4578669690378198
0.16630678592459014,0.2926589237681856,0.4589657096927757
0.1413515827644622,0.29609237908993613,0.4374439618543983
0.14546163611784008,0.31210517338622057,0.45756680950406065
0.16072596734321132,0.2756079803211239,0.4363339476643352
0.09981961876863277,0.2926375727908264,0.3924571915594592
0.17479943317611718,0.2766127890783824,0.45141222225449956
0.12922291609478093,0.2877138524938482,0.4169367685886291
0.11681266313841387,0.2653070115288528,0.38211967466726665
0.1598709299611939,0.28713302458549494,0.44700395454668884
0.19632591159419777,0.2842394319990192,0.48056534359321695
0.14778055086880387,0.24692097981695982,0.3947015306857637
0.1833701150814157,0.29940441574181587,0.4827745308232316
0.20021454562869045,0.2734081327893004,0.47362267841799083
0.22170696935678902,0.2602744224511001,0.4819813918078891
0.16704237683620043,0.2854240509323966,0.452466427768597
0.1407494258791575,0.2669956086309964,0.4077450345101539
0.1642125253701871,0.2785234788447624,0.4427360042149495
0.11241414570982544,0.2975767546704399,0.40999090038026537
0.12254092991661841,0.287783589545031,0.41032451946164944
0.1805390497386427,0.26192154164735704,0.44246059138599975
0.13918185796841714,0.28706620317802456,0.4262480611464417
0.13797573214222864,0.29652170428007185,0.4344974364223005
0.1825267865903885,0.2658605296573311,0.4483873162477196
0.09231831409685531,0.2906289637707528,0.3829472778676081
0.15446205196365964,0.29780103849898015,0.4522630904626398
0.15125809219731878,0.31434627808217774,0.4656043702794965
0.17034282677466123,0.276921184578497,0.44726401135315824
0.17145172602268405,0.2598771359519,0.43132886197458403
0.1843604393706579,0.24739697883192932,0.43175741820258723
0.1169349354315753,0.2811292806619818,0.3980642160935571
0.1361014893065703,0.3162208885318523,0.4523223778384226
0.0969396823502901,0.3467677373233355,0.4437074196736256
0.1250793866200564,0.3020985999806005,0.4271779866006569
0.15596190164167595,0.28051092456918236,0.4364728262108583
0.14418047953431434,0.30508617120814735,0.4492666507424617
0.14213578618849632,0.30581321897241726,0.44794900516091357
0.19918406285856644,0.27295113954614586,0.4721352024047123
0.15489647510230142,0.290566575598837,0.4454630507011384
0.1739027903390451,0.2536647091422999,0.427567499481345
0.1270276582696891,0.30740041210742963,0.4344280703771187
0.1186248242008604,0.3089057513731702,0.4275305755740306
0.09238681264124748,0.30882162235188365,0.40120843499313114
0.18481715997415116,0.26237705556515956,0.4471942155393107
0.12074556037922601,0.2925685207145435,0.4133140810937695
0.2102476468993567,0.2532200525482928,0.4634676994476495
0.12784465712541254,0.3047981816825751,0.43264283880798765
0.13467038429376627,0.2759528693475701,0.41062325364133634
0.1379186100067683,0.2854893081311541,0.4234079181379224
0.1426454748530115,0.29777484577790236,0.44042032063091385
0.16636480408691934,0.2937835934262777,0.460148397513197
0.19763858696227893,0.2590403146113307,0.45667890157360963
0.17388303693461243,0.29262868283486676,0.4665117197694792
0.1520310911273965,0.33662448728671596,0.48865557841411245
0.08771985182916564,0.31508717594436464,0.4028070277735303
0.14998021741236556,0.3116604273809176,0.46164064479328315
0.1235747385955675,0.30676243647560375,0.43033717507117125
0.12276900565414106,0.308270299868955,0.43103930552309605
0.19138725674378015,0.2891964896916092,0.48058374643538937
0.21482896147319874,0.2615721471174592,0.47640110859065793
0.15085551515402218,0.2888026752542737,0.4396581904082959
0.12450448062419406,0.3117620522573302,0.4362665328815243
0.24185682069945316,0.2223567930595837,0.46421361375903686
0.15988727349009318,0.26763323222758384,0.427520505717677
0.13530612784659213,0.26783576685255517,0.4031418946991473
0.18552671890942712,0.2688932180516049,0.454419936961032
0.1833493243790773,0.2865769660194014,0.4699262903984787
0.14990309039530225,0.29506751304741674,0.444970603442719
0.1658645770155554,0.2977641197700476,0.463628696785603
0.20186141630928983,0.29730484423792175,0.4991662605472116
0.10455293605195715,0.3090470122166609,0.41359994826861807
0.18749192459754033,0.2778534992488373,0.4653454238463776
0.16444011588033514,0.2920807847115646,0.45652090059189976
0.16742754862796805,0.2729841260876609,0.440411674715629
0.12518599898892013,0.30146236082750183,0.42664835981642196
0.1372434372332153,0.2636880817216776,0.40093151895489293
0.18955527351335938,0.2817906602723961,0.47134593378575546
0.18244020845631592,0.26808862260976896,0.4505288310660849
0.22873354249594074,0.2881880627378873,0.516921605233828
0.19914658511260508,0.26743409446002253,0.4665806795726276
0.18986281842059544,0.2542865337913162,0.44414935221191165
0.12375906411579435,0.27453193228639666,0.398290996402191
0.16446868426778605,0.28447715637692716,0.4489458406447132
0.12368144739889109,0.2823599386042944,0.4060413860031855
0.14214813133025755,0.2763991485076712,0.4185472798379288
0.2832221405436882,0.2091434565464863,0.4923655970901745
0.1979988905243753,0.26774141672335056,0.46574030724772586
0.1762780279287417,0.2879283708069634,0.4642063987357051
0.2293018406071915,0.24933441532343176,0.47863625593062326
0.1252807351331301,0.28636948921056893,0.411650224343699
0.08872157345652859,0.2937118508318647,0.3824334242883933
0.11180595738928217,0.307172815106602,0.41897877249588417
0.15291272888886925,0.2589859976904624,0.41189872657933163
0.15779095583511832,0.27676244243905535,0.43455339827417366
0.17717929612673852,0.23648690007012504,0.41366619619686357
0.14408704886780754,0.2997269934290086,0.44381404229681615
0.1538803635010751,0.2969554524029389,0.450835815904014
0.10708368429905624,0.3258584256580613,0.4329421099571175
0.13292066465233926,0.2882092817529154,0.42112994640525464
0.1725150092520688,0.2623743210551138,0.43488933030718263
0.231052246778634,0.2579404022602116,0.4889926490388456
0.10654717549427051,0.2885240504348457,0.3950712259291162
0.14911281949469718,0.2556386850450407,0.4047515045397379
0.14500928684912817,0.31143173462456125,0.4564410214736894
0.18855052224637725,0.28272386932512716,0.4712743915715044
0.1140979002732685,0.2963487600074954,0.4104466602807639
0.11996996814017441,0.2780725310800168,0.3980424992201912
0.21415305052201788,0.2687451933638335,0.4828982438858514
0.19331513802650319,0.2925874681256043,0.4859026061521075
0.186318953397827,0.28825411229011905,0.47457306568794605
0.1412057876287504,0.33068576400089417,0.4718915516296446
0.1300607052087191,0.2837390151831714,0.4137997203918905
0.11688422020908606,0.2963045790146068,0.41318879922369284
0.1151522552632036,0.3000955193658488,0.4152477746290524
0.22391838663126395,0.2600390742897451,0.48395746092100905
0.20688763900000331,0.24858772708917606,0.4554753660891794
0.08924771514450203,0.2864455512717768,0.3756932664162788
0.13428840051122048,0.2737716732112492,0.40806007372246966
0.10516805571769222,0.3165012165146555,0.42166927223234774
0.13665935530665813,0.2672781503137999,0.40393750562045805
0.15539587684562878,0.28309489591386905,0.4384907727594978
0.14182660932613866,0.2780760709155457,0.41990268024168437
0.1884279824851003,0.2679761041648126,0.4564040866499129
0.1306952687539093,0.2769075867139621,0.4076028554678714
0.15339909446105054,0.2662608562182334,0.41965995067928397
0.15766134893845996,0.31145309746672206,0.469114446405182
0.10388783847975686,0.29514365673743703,0.3990314952171939
0.17706266132841958,0.3120323936176127,0.4890950549460323
0.16820785767708918,0.2914319211611696,0.4596397788382588
0.10308085415341528,0.31620924311434656,0.41929009726776184
0.1305355200586943,0.2778110270019871,0.4083465470606814
0.21659875783102372,0.2533154603970985,0.46991421822812224
0.0888167837480126,0.35284855386424097,0.4416653376122536
0.2254357920879631,0.28417130738293633,0.5096070994708994
0.1324445014395465,0.28446169322945775,0.41690619466900425
0.2090528588452647,0.26988592149128615,0.47893878033655085
0.12122865610324002,0.2806131466098791,0.40184180271311915
0.15285578626611107,0.24084860339161002,0.3937043896577211
0.0789478130129434,0.3209746913601362,0.3999225043730796
0.21882072651513684,0.24720474650500457,0.4660254730201414
0.12628558577470544,0.2941522493476143,0.42043783512231975
0.1638397867281305,0.2817633916619664,0.4456031783900969
0.10755542079440372,0.30276597934879157,0.4103214001431953
0.14093078205954546,0.26383480835015444,0.4047655904096999
0.19949898137618283,0.24036737416363468,0.4398663555398175
0.15298620877365604,0.2660751949744221,0.41906140374807815
0.20512711549957485,0.2409610399713974,0.44608815547097225
0.1006485214923139,0.29819143916673324,0.39883996065904714
0.16326113312949908,0.2543891887635274,0.4176503218930265
0.14905102005682208,0.26481668449241524,0.4138677045492373
0.1787461060489352,0.2577301512253733,0.4364762572743085
0.09764387323571844,0.3314909467354781,0.4291348199711965
0.20143919556896,0.2556624277117663,0.4571016232807263
0.15514397548617942,0.2708906831891031,0.4260346586752825
0.22696162577882806,0.21602464154595952,0.4429862673247876
0.13869502723584498,0.2854610713344207,0.4241560985702657
0.14297485481837802,0.2728000881061618,0.4157749429245398
0.17072886716339114,0.28650641861126364,0.4572352857746548
0.15563474805231414,0.27331928600438177,0.4289540340566959
0.20268282503812307,0.25883518467066435,0.4615180097087874
0.10217977240921078,0.3422566956660849,0.4444364680752957
0.13045096125975553,0.2990390703293719,0.4294900315891274
0.23043949818277493,0.266388530905376,0.49682802908815094
0.17219242586491723,0.29808571943048456,0.4702781452954018
0.1720371911086726,0.2989496754967752,0.4709868666054478
0.15065817406172477,0.2981180246210192,0.448776198682744
0.1515601986402625,0.29889023084994054,0.45045042949020303
0.1700394266003371,0.29113414343273275,0.46117357003306986
0.1308769290108897,0.3171713025999127,0.4480482316108024
0.20229774204344692,0.269716272887569,0.4720140149310159
0.14748092881571734,0.25364587093093766,0.401126799746655
0.13445700134594285,0.30993820280616574,0.4443952041521086
0.13526643315043246,0.3132376955825109,0.4485041287329434
0.049755214365089784,0.3481180422299433,0.3978732565950331
0.1662282030538776,0.2792658173609191,0.4454940204147967
0.15915376814609322,0.2900096941501872,0.4491634622962804
0.18143861330135264,0.28684878554955795,0.4682873988509106
0.14730486520661912,0.28738887516601125,0.43469374037263037
0.16753527357094478,0.26530916478844957,0.43284443835939435
0.14717965711178277,0.3259337947132116,0.47311345182499437
0.1525710692787705,0.3075355658857806,0.46010663516455114
0.12015792318979296,0.30145123637076,0.42160915956055295
0.13670686188008402,0.2939568345499163,0.4306636964300003
0.17973139896432977,0.2780085293864131,0.45773992835074284
0.17297509223756913,0.27134488737718404,0.44431997961475317
0.15703883105011784,0.2666781108896599,0.42371694193977777
0.09261306404842318,0.3078436146416668,0.40045667869009
0.11989829439248284,0.30409551629045317,0.423993810682936
0.1655986433041426,0.2916457667187941,0.4572444100229367
0.1551933887161437,0.2817216113465326,0.4369150000626763
0.1811089270463226,0.25802386937669625,0.43913279642301883
0.11964712528080229,0.3082597059683651,0.4279068312491674
0.1603567727523979,0.2729275804496105,0.4332843532020084
0.14294859217164696,0.29227040385820297,0.4352189960298499
0.1676921500752625,0.28626914444101886,0.45396129451628137
0.15976209846989325,0.2906989413600042,0.45046103982989744
0.13842648865744622,0.2993226710548984,0.4377491597123446
0.1937372423958219,0.26169774109615535,0.45543498349197725
0.1552715148548079,0.28250762720896927,0.43777914206377716
0.19483261829467668,0.2686187817650291,0.4634514000597058
0.1708989687774755,0.2760673029991594,0.4469662717766349
0.13879539636961125,0.2930693639323284,0.43186476030193965
0.18602971142571528,0.27420521149979293,0.4602349229255082
0.1449480833093859,0.303861041922441,0.4488091252318269
0.14241981075343557,0.2734943882718601,0.4159141990252957
0.15446752047268453,0.2695240855808143,0.42399160605349884
0.1769082257093922,0.264062452660108,0.4409706783695002
0.11676190682137944,0.315753165849333,0.43251507267071243
0.19080630568546558,0.2844058877196003,0.4752121934050659
0.1593223813333861,0.2696874363970974,0.4290098177304835
0.11500468970583388,0.31486959703485906,0.42987428674069295
0.21701606481437213,0.27183723340066607,0.4888532982150382
0.1834971083303012,0.28099580514533856,0.46449291347563976
0.10977205411421775,0.2833253505611949,0.39309740467541265
0.13766146950427555,0.305494006740976,0.44315547624525153
0.12019645054402955,0.27691828647266287,0.3971147370166924
0.1788071129739508,0.2767171938612048,0.4555243068351556
0.17639687258084108,0.2576946709982327,0.43409154357907376
0.13037672436847247,0.27132804013593387,0.40170476450440634
0.14111251224000593,0.26853762045442847,0.4096501326944344
0.1577771168646384,0.2726689088777831,0.4304460257424215
0.19422460607820552,0.26053517030958717,0.4547597763877927
0.10243756959911393,0.28329702191538286,0.3857345915144968
0.15201457213362585,0.2933667042465876,0.44538127638021346
0.1309737855231034,0.2824499127668743,0.4134236982899777
0.1528398018441644,0.29678651085046664,0.44962631269463105
0.2104455805060671,0.26120619784878607,0.47165177835485317
0.15659796978828877,0.25934213424369573,0.4159401040319845
0.11638092914780657,0.3118960680329687,0.4282769971807753
0.16751149970588342,0.2621176807289496,0.429629180434833
0.17384204923811802,0.2864877385664451,0.46032978780456313
0.19377678090834122,0.28881168986850275,0.48258847077684397
0.15076362337307964,0.30465421868948434,0.45541784206256397
0.11299340744832886,0.28602395841988837,0.39901736586821723
0.1553242801792717,0.30371198417425777,0.45903626435352946
0.09080594056678126,0.32604569712127773,0.416851637688059
0.15461297321479622,0.2748842230747422,0.4294971962895384
0.17220520115287163,0.2782846505657529,0.45048985171862455
0.20774568300466792,0.24726703762198934,0.45501272062665726
0.10860612653390933,0.3266172442331376,0.4352233707670469
0.13484060105451862,0.31852641142868127,0.4533670124831999
0.19463958651800006,0.261420174744369,0.4560597612623691
0.10015171922396576,0.3102996452260645,0.4104513644500303
0.08597340569271222,0.3009837798590051,0.3869571855517173
0.1701421978674751,0.27713478696673766,0.44727698483421274
0.07954826413860316,0.34122925368838086,0.420777517826984
0.17763950413455548,0.2909758327754599,0.4686153369100154
0.13201730786290633,0.30383138818553274,0.43584869604843907
0.14394179877608465,0.27921638605142934,0.423158184827514
0.19804507385738895,0.2580842518262697,0.45612932568365866
0.15813763912732565,0.26386025703779104,0.4219978961651167
0.13413906292995809,0.283040176521959,0.4171792394519171
0.13974680696826647,0.26652892648607635,0.4062757334543428
0.12192938710463525,0.28720235863545723,0.4091317457400925
0.13881501181038491,0.30631729818975556,0.4451323100001405
0.16271452443817896,0.29801754440943096,0.4607320688476099
0.15058538353436235,0.2809335233645628,0.43151890689892514
0.12637452458214504,0.30511614331911213,0.4314906679012572
0.1716789642857936,0.2678734426007342,0.4395524068865278
0.15588235267657535,0.29762411369254543,0.4535064663691208
0.15954547959653836,0.28619561398454224,0.4457410935810806
0.14997646592936603,0.28437184025580536,0.4343483061851714
0.16147466636876628,0.2832649141986271,0.4447395805673934
0.09267034920175521,0.31796915385856295,0.41063950306031816
0.19552573752736813,0.27913668181486123,0.47466241934222936
0.16659665088144127,0.2681978457631589,0.4347944966446002
0.16050587486994805,0.2795759643000482,0.44008183916999627
0.1883071883605405,0.26440953732717565,0.45271672568771615
0.15542588334008317,0.28192476000683236,0.43735064334691554
0.18485034599074407,0.2764461442937957,0.4612964902845398
0.11976687409621661,0.289889164085853,0.40965603818206964
0.1213952074674427,0.2905212441179479,0.4119164515853906
0.18981488330871754,0.2761984345562363,0.46601331786495387
0.11439009621151136,0.31497577258806625,0.4293658687995776
0.17970093455167524,0.29395878232093425,0.4736597168726095
0.1921619030364789,0.27758187146373414,0.46974377450021304
0.1560009308898785,0.28315212661846234,0.4391530575083408
0.20954285251426813,0.25696692667005283,0.46650977918432096
0.14491841170216313,0.2743810887165402,0.41929950041870334
0.13199502716687694,0.32524037574358544,0.4572354029104624
0.16262273849827752,0.25619303974922547,0.418815778247503
0.15869569746613738,0.3150637967920232,0.47375949425816055
0.16876735072524235,0.26911246082422824,0.4378798115494706
0.16613636223367684,0.30304846993023116,0.469184832163908
0.1686732317326936,0.28274854296303925,0.45142177469573286
0.15856120065999396,0.286452835496302,0.445014036156296
0.15179701270807755,0.27675643858931787,0.4285534512973954
0.1332198969353679,0.30466525901575603,0.4378851559511239
0.17423946252275097,0.26614093643039755,0.4403803989531485
